A_PRGID,A_USERID,A_SYSDT,U_PRGID,U_USERID,U_SYSDT,LIST_NO,DEPTID_M,EMPLID,RATION,PROD_TYPE
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,20885,4.7,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,20973,5.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,21296,4.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,21466,5.2,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,21581,5.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,21956,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,21957,4.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22163,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22273,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22274,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22278,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22395,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22411,4.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22472,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22498,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22512,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22520,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22559,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22693,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22736,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22737,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,22758,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE2,23263,4.1,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,20458,16.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,21730,9.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,21953,9.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,22499,9.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,22510,9.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,22578,11.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,22593,11.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,22622,11.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE3,23165,11.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22159,10.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22281,9.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22282,10.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22286,10.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22287,9.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22290,9.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22291,10.6,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22304,9.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22350,9.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE4,22961,10.6,02
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20247,7.2,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20629,0.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20742,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20777,4.1,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20826,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20873,4.6,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20938,4.1,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,20981,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21208,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21327,4.1,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21328,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21408,4.6,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21575,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21647,4.6,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,21648,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22039,4.1,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22049,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22157,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22254,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22257,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22315,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22511,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22603,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,22802,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,23166,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,23254,3.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE1,23301,3.7,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,20578,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,20885,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,20973,4.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,21296,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,21466,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,21581,5.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,21956,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,21957,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22163,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22273,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22274,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22278,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22395,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22411,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22472,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22498,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22512,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22520,4.0,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22559,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22693,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22736,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22737,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,22758,3.9,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE2,23263,4.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,20501,29.6,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,21730,8.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,21953,8.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,22499,8.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,22510,8.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,22578,9.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,22593,9.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,22622,9.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE3,23165,9.3,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,20105,8.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22159,10.5,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22281,8.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22282,9.5,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22286,9.5,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22287,9.5,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22290,8.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22291,9.5,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22304,8.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22350,8.4,01
OBZ021,23277,2025-02-27 10:27:09.270,OBZ021,23277,2025-02-27 10:27:09.270,OB202503001,XVE4,22961,9.5,01
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20247,7.2,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20629,0.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20742,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20777,4.1,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20826,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20873,4.6,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20938,4.1,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,20981,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21208,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21327,4.1,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21328,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21408,4.6,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21575,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21647,4.6,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,21648,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22039,4.1,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22049,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22157,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22254,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22257,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22315,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22511,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22603,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,22802,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,23166,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,23254,3.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE1,23301,3.7,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,20578,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,20885,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,20973,4.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,21296,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,21466,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,21581,5.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,21956,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,21957,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22163,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22273,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22274,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22278,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22395,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22411,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22472,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22498,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22512,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22520,4.0,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22559,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22693,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22736,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22737,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,22758,3.9,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE2,23263,4.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,20501,29.6,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,21730,8.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,21953,8.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,22499,8.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,22510,8.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,22578,9.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,22593,9.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,22622,9.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE3,23165,9.3,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,20105,8.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22159,10.5,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22281,8.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22282,9.5,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22286,9.5,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22287,9.5,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22290,8.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22291,9.5,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22304,8.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22350,8.4,02
OBZ021,23277,2025-02-27 10:27:38.490,OBZ021,23277,2025-02-27 10:27:38.490,OB202503008,XVE4,22961,9.5,02
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20247,3.9,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20629,0.0,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20742,3.7,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20777,4.1,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20826,3.7,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20873,4.6,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20938,4.1,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,20981,3.7,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21208,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21291,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21327,4.1,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21328,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21408,4.6,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21575,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21647,4.6,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,21648,3.7,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,22039,4.1,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,22049,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,22157,3.3,01
OBZ021,23277,2025-03-28 11:34:55.093,OBZ021,23277,2025-03-28 11:34:55.093,OB202504001,XVE1,22254,3.7,01
